label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
accepted_t0.3,5,0.166,0.1332,0.2055,0.1945,0.157,0.2405,0.1447,0.1145,0.1812,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.4264705882352941,340,zero_fraction_heuristic,
accepted_t0.3,10,0.4149,0.3664,0.464,0.4863,0.4333,0.541,0.3618,0.3136,0.4126,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.4441176470588235,340,zero_fraction_heuristic,
accepted_t0.3,15,0.617,0.5711,0.6617,0.7232,0.6769,0.7666,0.538,0.4856,0.5903,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45,340,zero_fraction_heuristic,
accepted_t0.3,20,0.7021,0.6589,0.7418,0.8229,0.7814,0.8589,0.6122,0.5585,0.6622,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45294117647058824,340,zero_fraction_heuristic,
accepted_t0.3,25,0.734,0.6909,0.7712,0.8603,0.8222,0.892,0.6401,0.5852,0.6896,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,30,0.7617,0.719,0.7991,0.8928,0.8552,0.9224,0.6642,0.6087,0.7148,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,35,0.7745,0.733,0.8101,0.9077,0.8747,0.9338,0.6753,0.6187,0.7248,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,40,0.783,0.7418,0.8175,0.9177,0.8869,0.9418,0.6827,0.6254,0.7316,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,45,0.7894,0.7469,0.8233,0.9252,0.8968,0.9482,0.6883,0.6307,0.7379,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,50,0.7936,0.7511,0.8279,0.9302,0.9028,0.9519,0.692,0.6341,0.7433,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,75,0.8064,0.7637,0.8414,0.9451,0.9187,0.9644,0.7032,0.6438,0.7545,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,100,0.8085,0.7668,0.843,0.9476,0.9211,0.9663,0.705,0.6469,0.7554,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,125,0.8106,0.7691,0.8445,0.9501,0.9246,0.9682,0.7069,0.6485,0.7572,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
accepted_t0.3,150,0.8106,0.7691,0.8445,0.9501,0.9246,0.9682,0.7069,0.6485,0.7572,0.7662,0.7001,0.8219,0.8039,0.9779,0.7663,0.8042,0.978,normal,False,0.45588235294117646,340,zero_fraction_heuristic,
