kind,label,point,f1_rep1,f1_rep2,f1_rep3,sd,sd_ci95_lo,sd_ci95_hi,range,rep1_minus_mean_later,flip_split_rate,flip_pairwise_mean_rate
cell,g3-text-g3v/best,"0.15,10",0.891596,0.890511,0.893204,0.001355,0.000705,0.008515,0.002693,-0.000262,0.02017,0.013447
cell,g3-text-g3v/op,"0.15,10",0.891596,0.890511,0.893204,0.001355,0.000705,0.008515,0.002693,-0.000262,0.02017,0.013447
cell,g3-text-g3v/ladder5,"0.15,5",0.884892,0.884892,0.88677,0.001084,0.000564,0.006814,0.001878,-0.000939,0.021179,0.014119
cell,g3-image-g3v/best,"0.15,10",0.839264,0.836408,0.839264,0.001649,0.000858,0.010361,0.002855,0.001428,0.022414,0.014943
cell,g3-image-g3v/op,"0.15,9",0.833139,0.830409,0.834112,0.00192,0.000999,0.012064,0.003703,0.000878,0.020588,0.013725
cell,g3-image-g3v/ladder5,"0.15,5",0.823944,0.823113,0.826855,0.001965,0.001023,0.01235,0.003742,-0.001041,0.023881,0.01592
cell,g37-text-g3v/best,"0.1,5",0.915411,0.913094,0.909722,0.002861,0.001489,0.017979,0.005689,0.004003,0.015021,0.010014
cell,g37-text-g3v/op,"0.1,5",0.915411,0.913094,0.909722,0.002861,0.001489,0.017979,0.005689,0.004003,0.015021,0.010014
cell,g37-text-g37v/best,"0.75,5",0.926488,0.927059,0.92832,0.000937,0.000488,0.005891,0.001832,-0.001201,0.021459,0.014306
cell,g37-text-g37v/op,"0.8,5",0.926488,0.928151,0.929412,0.001467,0.000764,0.009217,0.002924,-0.002294,0.023605,0.015737
cell,g37-image-g3v/best,"0.1,5",0.915995,0.921839,0.915802,0.003431,0.001786,0.021564,0.006037,-0.002825,0.021739,0.014493
cell,g37-image-g3v/op,"0.1,5",0.915995,0.921839,0.915802,0.003431,0.001786,0.021564,0.006037,-0.002825,0.021739,0.014493
cell,g37-image-g37v/best,"0.88,5",0.928821,0.92723,0.928151,0.000799,0.000416,0.005021,0.001591,0.001131,0.030435,0.02029
cell,g37-image-g37v/op,"0.9,5",0.928821,0.929412,0.929245,0.000304,0.000158,0.001913,0.00059,-0.000507,0.032609,0.021739
cell,g37-image-cache-g3v/best,"0.1,5",0.931792,0.934256,0.930716,0.001815,0.000945,0.011406,0.00354,-0.000694,0.008791,0.005861
cell,g37-image-cache-g3v/op,"0.1,5",0.931792,0.934256,0.930716,0.001815,0.000945,0.011406,0.00354,-0.000694,0.008791,0.005861
cell,g37-image-cache-g37v/best,"0.95,5",0.936269,0.93772,0.939252,0.001492,0.000777,0.009376,0.002984,-0.002218,0.037363,0.024908
cell,g37-image-cache-g37v/op,"0.9,5",0.935185,0.93772,0.939394,0.002119,0.001103,0.013317,0.004209,-0.003372,0.032967,0.021978
cell,g3-text-temp1-g3v/best,"0.15,5",0.882424,0.881356,0.878641,0.001951,0.001016,0.012259,0.003783,0.002426,0.016699,0.011133
cell,g3-image-temp1-g3v/best,"0.15,5",0.824242,0.822816,0.82095,0.001651,0.00086,0.010376,0.003292,0.00236,0.020408,0.013605

kind,label,estimate,committed_ratio,ratio,ratio_upper,ratio_direct,s3_ratio,ratio_verifier_upper,ratio_verifier_pooled,ratio_verifier_pooled_upper,break_even_verifier_sd
gap,g3,0.052332,1.4979,1.5305,0.8061,1.8562,2.0382,1.2191,1.5174,1.4829,0.014372
gap,carried-verifier,-0.000584,0.0251,0.0244,0.0134,0.0244,0.019,0.0098,0.0253,0.0241,0.0
gap,all-3.7,-0.002334,0.0995,0.1034,0.0492,0.1034,0.0788,0.0861,0.103,0.0995,0.0
gap,g3-k5,0.060948,2.1737,2.2249,1.4225,2.2249,2.0421,1.5761,2.1982,2.1222,0.019706
gap,g3-t1-k5,0.058182,1.8713,1.9072,1.0466,1.9072,1.9432,1.336,1.8944,1.8405,0.017965
gap,fifth-leg-g3v,-0.016381,0.6864,0.688,0.3099,0.688,0.5414,0.3442,0.6919,0.6597,0.0
gap,fifth-leg-g37v,-0.009781,0.4349,0.4493,0.1813,0.4493,0.3291,0.3202,0.4505,0.4338,0.0
gap change,carried-verifier minus g3,-0.052916,1.2428,1.2683,0.676,1.4315,1.3199,0.7224,1.2752,1.2356,0.008664
gap change,all-3.7 minus g3,-0.054666,1.2806,1.3342,0.68,1.5135,1.3946,1.0769,1.3247,1.29,0.009313
gap change,carried-verifier minus g3-k5,-0.061532,1.6624,1.6923,1.0051,1.6923,1.4349,0.8686,1.7057,1.6366,0.012908
gap change,all-3.7 minus g3-k5,-0.063282,1.7038,1.7827,0.9904,1.7827,1.505,1.3403,1.7672,1.7065,0.013425
gap change,carried-verifier minus g3-t1-k5,-0.058766,1.4906,1.5162,0.8309,1.5162,1.3683,0.7983,1.5297,1.4747,0.011558
gap change,all-3.7 minus g3-t1-k5,-0.060516,1.5304,1.5945,0.8283,1.5945,1.4369,1.1799,1.5856,1.5373,0.012108
gap change,fifth-leg-g3v minus g3,-0.068712,1.601,1.6492,0.8207,1.8621,1.7315,1.0722,1.6427,1.5924,0.014082
gap change,fifth-leg-g37v minus g3,-0.062113,1.473,1.5324,0.7359,1.7438,1.5815,1.179,1.5241,1.4832,0.012086
gap change,fifth-leg-g3v minus g3-t1-k5,-0.074562,1.8738,1.9268,0.972,1.9268,1.7516,1.1559,1.9229,1.855,0.016397
gap change,fifth-leg-g37v minus g3-t1-k5,-0.067963,1.7436,1.8135,0.8774,1.8135,1.6109,1.2777,1.8069,1.7503,0.014546
