label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
P2c Text scale-8,20,0.607,0.5511,0.6619,0.4892,0.4268,0.5505,0.7996,0.7448,0.8445,partial_coverage,True,0.0,340,processed_tiles,1
P2c Text scale-8,30,0.6451,0.5888,0.6954,0.5199,0.4544,0.5805,0.8497,0.8066,0.8851,partial_coverage,True,0.0,340,processed_tiles,1
P2c Text scale-8,40,0.6521,0.5959,0.7022,0.5255,0.4597,0.5863,0.859,0.8171,0.8929,partial_coverage,True,0.0,340,processed_tiles,1
P2c Text scale-8,50,0.6577,0.6006,0.7073,0.5301,0.4637,0.5912,0.8664,0.8246,0.9002,partial_coverage,True,0.0,340,processed_tiles,1
