label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
MINIMAL-t0.7-12of30,20,0.5443,0.4866,0.6019,0.3895,0.3346,0.4491,0.9034,0.8716,0.93,0.1204,0.0325,0.2032,0.9258,0.1512,0.1199,0.9257,0.1511,normal,False,0.11498973305954825,487,zero_fraction_heuristic,
MINIMAL-t0.7-12of30,30,0.5526,0.4952,0.611,0.3954,0.3398,0.4557,0.9172,0.887,0.9422,0.1204,0.0325,0.2032,0.9258,0.1512,0.1199,0.9257,0.1511,normal,False,0.11498973305954825,487,zero_fraction_heuristic,
MINIMAL-t0.7-12of30,40,0.5554,0.4971,0.6131,0.3974,0.3411,0.4576,0.9218,0.8925,0.9457,0.1204,0.0325,0.2032,0.9258,0.1512,0.1199,0.9257,0.1511,normal,False,0.11498973305954825,487,zero_fraction_heuristic,
MINIMAL-t0.7-12of30,50,0.5554,0.4971,0.6131,0.3974,0.3411,0.4576,0.9218,0.8925,0.9457,0.1204,0.0325,0.2032,0.9258,0.1512,0.1199,0.9257,0.1511,normal,False,0.11498973305954825,487,zero_fraction_heuristic,
