label,buffer_metres,f1,f1_ci_lower,f1_ci_upper,precision,p_ci_lower,p_ci_upper,recall,r_ci_lower,r_ci_upper,mcc,mcc_ci_lower,mcc_ci_upper,sensitivity,specificity,mcc_boot_mean,sensitivity_boot_mean,specificity_boot_mean,coverage_status,ci_unreliable,ci_zero_fraction,ci_n_tiles,coverage_source,n_unprocessed_tiles
MINIMAL-t1.0-4of5,20,0.623,0.5657,0.6779,0.5021,0.4356,0.5685,0.8207,0.7743,0.8596,0.3117,0.2307,0.3878,0.8777,0.3992,0.3115,0.8777,0.3992,normal,False,0.24845995893223818,487,zero_fraction_heuristic,
MINIMAL-t1.0-4of5,30,0.6318,0.5745,0.6853,0.5091,0.4429,0.5752,0.8322,0.7875,0.8682,0.3117,0.2307,0.3878,0.8777,0.3992,0.3115,0.8777,0.3992,normal,False,0.24845995893223818,487,zero_fraction_heuristic,
MINIMAL-t1.0-4of5,40,0.6335,0.5761,0.6869,0.5105,0.4441,0.5768,0.8345,0.7901,0.8702,0.3117,0.2307,0.3878,0.8777,0.3992,0.3115,0.8777,0.3992,normal,False,0.24845995893223818,487,zero_fraction_heuristic,
MINIMAL-t1.0-4of5,50,0.6335,0.5761,0.6869,0.5105,0.4441,0.5768,0.8345,0.7901,0.8702,0.3117,0.2307,0.3878,0.8777,0.3992,0.3115,0.8777,0.3992,normal,False,0.24845995893223818,487,zero_fraction_heuristic,
